L,20181025091125,50680518H,123456789
L,20181025091238,50680518H,123456789
L,20181025092259,50680518H,123456789
L,20181025093217,50680518H,123456789
L,25-10-2018 09:46:42,50680518H,123456789
L,25/10/2018 09:47:28,50680518H,123456789
L,25-10-2018 10:15:38,50680518H,123456789
L,25-10-2018 10:16:39,50680518H,123456789
L,25-10-2018 10:18:41,50680518H,123456789
L,25-10-2018 10:20:00,50680518H,123456789
L,25-10-2018 10:20:25,50680518H,123456789
L,25-10-2018 10:24:38,50680518H,123456789
L,25-10-2018 10:25:13,50680518H,123456789
L,25-10-2018 10:25:47,50680518H,123456789
L,25-10-2018 10:27:16,50680518H,123456789
L,25-10-2018 10:27:45,50680518H,123456789
L,25-10-2018 10:28:41,50680518H,123456789
L,25-10-2018 10:30:28,50680518H,123456789
L,25-10-2018 10:31:00,50680518H,123456789
L,25-10-2018 10:41:33,50680518H,123456789
L,25-10-2018 10:44:27,50680518H,123456789
R,25-10-2018 10:45:21,27006268J,123456780
R,25-10-2018 10:46:18,96946501Y,123456787
L,25-10-2018 10:47:47,96946501Y,234567890
L,25-10-2018 10:49:45,96946501Y,234567890
L,25-10-2018 10:50:35,50680518H,345678901
R,25-10-2018 10:51:30,96946501Y,456789012
L,25-10-2018 11:03:29,50680518H,234567890
R,25-10-2018 11:08:42,50680518H,567890123
L,25-10-2018 11:15:42,27006268J,567890123
